label,review
1,经济实惠，家常风味的大饺子
0,配菜的酸菜很难吃。建议换成茄子，这个味道不错，能吸引不少人。
0,味道实在是差强人意！
0,实惠，但是厨师技术有待提高
0,红烧鲫鱼简直无法直视，32块钱两条小小鱼，还没鱼缸里的锦鲤大呢，鱼肉非常少，薄薄的一层，鱼刺超级多，不说了，满满都是泪…
1,非常好吃。
1,很满意。味道好好，量还足。送餐好快，谢谢百度外卖的送餐师傅。
0,老板你家辣椒不要钱吗，全是辣椒，鸡肉被谁吃了，一份38的肉，有六块吗，肉少您整大点快也行啊，肉块小的，埋在花椒里面都找不到，您是让我吃花椒还是吃辣椒
1,好吃，不过送餐师傅的方向感要加强
1,时间将将赶上，差一点就饿肚子出门了，食物很美味，送餐小哥也很不容易，赞
0,两份一起订的，一份成功了，一份失败了，钱一样的扣了，还没有退回。再次订餐相差30分钟，送餐时间相差一小时，点餐前还打过电话让一起送到，结果还是一前一后，还差了这么久。什么订餐的心情都都没有了。
0,"太差了,没有诚意,没有吸管怎么喝"
1,天气不好，师傅辛苦了
1,❀⚘送༵来༵不༵是༵很༵凉༵了༵但༵味༵道༵还༵是༵不༵错༵的༵⚘❀
1,挺好的，就是煎饼吃到尾端都成糊状了。
0,真心不像湄洲应有的水准
0,外卖人员速度太慢了
1,飞一般的速度
1,"好吃,非常好吃"
1,包装很好，很快，就是感觉有点少。
0,送餐时间乱写，一个多小时才送到。差劲
1,送餐员很热情，很好吃谢谢
1,送餐少送了一份，打了电话又送一次，还赠送了果醋和粽子，没多少钱的东西让人家跑了两趟也挺不好意思！
0,多收了钱。
1,配送很快，服务态度很好，五星好评
0,哥们，订好几次啦！越给越少，就一层底，店里面给的多，外卖为什么就量少？不公平，一样花钱...百度和店家沟通一下吧.太少了，塞牙缝....
1,好吃快捷！
1,"活动挺实惠的...,今天好饿,,赶紧吃饭啦"
1,土豆丝素材卷期待改良……真心不如薄脆煎饼
0,送餐慢还提前点送到，明明影子还没见到就被已送达
1,快，就是有点淡
1,整体来说不错
0,不是很适合个人口味
1,"超级超级快,好高大上的包装,还会再来哦"
1,肘子卷饼很好吃，推荐
0,"粥里面都是虫子,一碗粥里面找出五只虫子，给店方打电话还说不可能,，我有照片！！！"
1,很好，很不错，速度超快，超好吃。。吃了一个月了还想吃
0,凉皮味道还行，别的真不好吃，那个面条一点儿味道也没有，鸡蛋汤也是。
1,味道和送餐没得说，不过本来29减价现在边30了。唉
1,好的还可以
1,略太甜，腻
0,以前都是正一味自己送餐，今天换成了百度外卖送餐，一个距离家走路十分钟的餐馆，从下单到送达用了快两个半小时。送来的餐全是凉的，面也变成了一坨。不能取消订单，没有任何电话通知送不到，送餐服务一颗星都不想给！
1,干净卫生送货快
1,不错的一家小店噢，以后会经常光顾的，推荐黄焖鸡～
0,"点了两个石锅饭,味道一般,有点酸"
1,"很方便,离学校很近"
1,送错地方了，
0,昨天的剁椒鸡蛋太咸了，其他的感觉还可以。
0,送餐太慢了…
0,米里有石籽，硌到牙了。。。
0,百度外卖小哥很热情，很好！可惜菜太差了，难吃，糖醋里脊黏不啦叽的，千叶豆腐不是一般的辣，木耳也没啥味道，很多杆儿，木耳品质也不好
0,最差餐厅，没有之一
1,很不錯，吃過的最好的煎餅
0,送餐人员态度不好，很不客气，不就是没接到电话嘛，一点耐心都没有
0,"丽华不论百度平台或官网上订餐,现在送餐速度越来越慢,菜品质量和数量相比去年有明显缩水"
1,好快！！！味道不错
0,送餐将近两个小时，太慢
0,我备注要的粥，结果送来的是饮料
0,"东西跟图片完全不一样,鸡肉全是汤,卤肉也没几块肉渣,全是大白菜,极差评,太坑爹了"
1,不错，送的速度也很快，点赞
1,不错，还挺好的。百度送餐员态度挺好的
0,点了两份饭就给了一盒米饭，送餐小哥打电话根本不知道他在讲什么！
0,太差劲了吧，同一个店，外卖包装居然相差那么多，昨天的饮料是罐装，今天是纸杯，昨天的餐盒是双层保温的，今天就单层，最过分的是，我点的芝士泡菜炒饭，结果只是泡菜炒饭，没看到一点芝士，味道也没有芝士味道，希望给我个能说得过去的理由。
1,很快，没有撒，必须赞
1,味道不错很棒!
1,很好吃的煎饼！薄脆很脆～油条也不是很油！推荐～肉松的也很好吃！
0,超级难吃，简单的家常菜都做不好
0,一份12个。
1,送餐超快，半个小时不到就送到了
0,味道没店里的好。订单少送一个绿豆沙，发票的单子的价格也是错的，懒得再打电话，送了1个小时20分钟才送到，再也不吃他家外卖了
1,挺快的，味儿也不错
0,吃出了塑料纸，感觉真不爽
0,送餐员服务到位！
1,味道还不错！就是有时候速度慢些！
0,"两份饺子还不够我一个人吃呢,疙瘩汤跟面汤似的,麻辣烫不值"
0,速度很慢，我今天打电话催的时候，那边态度很差，我说那明天不点了。她说“可以”，电话撂了。
1,"飞速送达,谢谢配送员,菜品也不错"
0,太少了，欺负谁呢
1,依旧那么好吃。
1,"很棒,包装很好"
1,谢谢百度骑士辛苦的送餐
0,这个菜真的没有其他好吃
0,晚送了将近四十分钟！饭都凉了根本没法吃！太失败了
0,味道一般，面只有辣、麻，土豆丝没味道
1,速度超级快呀，很好喝，冰爽
1,挺好吃，家乡的味道～～
1,"还不错,挺好,下次还点"
1,很好吃，密封紧密
0,好久，我都快把这外卖给忘了，送餐员来了还在这等着我给钱，虽然我已经在网上给过了
0,下雨天送的有点晚了，饿了吃饭很香
1,挺满意的，可乐特意用胶带封口，没有洒出来很多，豆腐脑和煎饼我觉得味道都不错
0,性价比太低，而且味道一般
0,非常差，送到面都坨了，差！
1,味道还不错，但是量太小了，正餐的话根本吃不饱
0,辛苦送餐小哥了！菜量太小了~100多块钱都没有吃饱，鸭血小的都找不到，总之不值~
1,不错！肉好多，能再夹点菜就好了
0,卷还不错，但粥就太一般了，皮蛋粥感觉就是早就煮好的稀粥里临时加了几块皮蛋。
0,太咸了太难吃了太油了
0,"这次东西没少,但是为什么每次送来的汤都是凉的,昨天是勉强有点温度,今天我的是彻底凉的,你们是把剩的给我送来了么"
1,送餐速度很快！
1,精致，给了手套和餐巾纸，味道还好！！
0,打包盒太次了居然还收费，漏了满袋子的油。饭量倒是挺多。
1,特别好。味道也好，送餐很快。
1,送餐员，热情，服务好！
0,喜欢吃，但是骨棒里面，有一点肉都没有，光秃的一个骨棒，我也是醉了…
0,送餐时间一个半小时，送到后味道极差，客户混乱完全无法联系到下属商家，总结：一家极其不专业且混乱的煎饼店
1,"终于吃到好吃的鱼香肉丝了,虽然有点慢"
0,酱太少了，没有味道，菜也比从前少。
1,都订过好多次了……超级棒
1,拌面有点坨，味道很好
1,"锅包肉,还好,那个酸菜白肉竟然是大白菜,放了点醋,太难吃了,吃完就拉肚子了"
0,你们要是这样、以后不会再点了、可以附图的话我一定会附上等待时间140分钟
0,"难吃到死，不是油豆角，没有味道，非常非常差，排骨不烂呼，很硬，不如自己做的,，非常非常差"
0,蛋挞稀的，没烤好全洒在塑料包装上了
1,肘子味不是很浓，但卷饼不油腻，口感很好。
0,垃圾食品吃完中毒啦！！！！！！
1,很喜欢酸辣汤～好喝～其他菜有机会尝试
1,饭菜香质量好，服务好，送饭快。
0,呵呵。。。等了两个小时。。。菜的味道不错，但是太慢了，打了好几个电话一直占线，好不容易打通了告诉我5分钟送到，结果又等了40分钟。附近上班族午休时间有限还是不要点了，人家工作你在那吃东西太尴尬了。以后不会点了。
0,这石锅做的也太差了，还得自己扮拌啊，而且菜还那么少，就给两包酱汁，这叫石锅拌饭啊，米饭是凉的，只能说很失望，以后不会再来。
0,"40块钱的面,就一块肉,还有啥可说的"
0,"量少，男生需大份。味道一般.,送餐时间一个多小时,,太慢了"
1,一直很满意，尤其是配送服务
0,备注信息没什么用。写也是浪费时间，送的早了吃得时候都凉了
0,"石锅拌饭量太少了,太少"
0,送餐极其差
0,订餐1个半小时不见餐，催了还挂电话！
1,第三次购买了，配送师傅很客气还送我小礼物，好评。
0,不好吃、都是肥肉
1,儿子最喜欢吃站点，昨天因为脚崴了不方便出门，只能外卖，其他都很赞，但披萨我觉得像提前做好翻热的，因为已经很硬，我们一直在亚运村店吃，一个披萨的烤制时间不短，昨天从下单到送来，时间不太对。
1,帮朋友订的，听说不错
1,还可以，就是等得太久太久了，两个小时
1,谢谢！嘻嘻
1,很不错，味道好，送餐服务好～～～
0,太难吃了，真的想不出还有什么能形容的，涩，难看，胡味儿
0,1:52下订单，四点半都没有送到。真是太无语了。外送的人说撒在路上了
0,看了菜单没有芹菜的，连续两次都有芹菜，坑死我了
1,服务态度很好饮料很棒！
1,味道正宗，量大内容多
1,"不错,很值"
0,味道很一般，看着盒子挺大，实际上菜没有多少。
0,满减竟然是页面有，付款时没有。肥牛还不错，黄焖鸡真差劲
1,小笼包不错，下回还会点
0,物流特别慢，催了一次单，打了一次客服，评价居然显示12：50送达，你送到了吗？一点半才送到好不！等了一个多小时！
1,好大一盆点了7个小份量足
1,配送服务非常好，稻香村很好吃
1,汤洒了些，量不错不过洒了弄得袋子有些脏。鸡蛋非常好吃！
1,非常不错，喜欢在百度外卖买吃的，速度快，服务好
0,焗饭外送太失败了
1,煎饼很好吃，但焖面太难吃
1,送的很及时，好评。。
0,菜都是凉的，一股腥味，再也不会订了
1,速度需提升，再接再厉
1,"饭很少,要知道就多定两碗了,送餐师傅很棒"
0,东西要什么没什么，
0,点错了，还没送到啊
1,"师傅态度特别好,菜的味道也很好"
1,我的午餐首选品牌…
1,有点慢，其他的还好
0,"吃到了苍蝇,太恶心了"
1,煎饼里面的油条很好吃，但是薄脆送到家肯定没有现场吃好吃，捂一会儿不太脆了。外卖还是里面放油条的更好
0,"菜品不错,就是速度较慢,等了超过一个小时"
0,这次太慢了
1,优惠活动很超值
1,味道很好~
1,送餐员服务很好。很满意，
0,"送餐时间太长了，而且送到的饭都是凉的，还有点了四份餐竟然还忘带,了一份~~~~挺无语的。以后不会点这家了"
0,蛋糕味道不错！明明约的是10点至十二点送货，结果九点半就来了，买了两个蜡烛，要的是2和9，结果给的是7和9，完全不注意，老公为此还笑话我了，整体满意吧
0,垃圾的无话可说了，昨天定的，没有送，打电话没人接，第二天打电话也联系不上
0,配送要一个多小时，送到都凉了。
0,我觉得简直就是个坑，180的菜，我气死，够二个人吃
1,快递很快就是鸡腿凉了。薯条不错
0,"速度太慢了,又没小票又没发票的"
1,经过上次晚了2小时，这次超级快，20分钟就送到了……
0,"好吃,包装也很好"
0,感觉肉不是很新鲜，希望baidu也能查下质量问题。
0,很油味道一般
1,很棒，也很快，快递小哥很有礼貌
1,米饭一般，4块有点贵，小炒肉不错
1,送餐挺快的，送餐员也不错，不过感觉饭没有卷饼好吃。
0,宏状元真的是难吃到极点了
1,老字号！味道好！一如既往的习惯！
0,难吃的意面！十块都不值
1,送餐速度快点就完美了
0,"送过来的时候最底下的粥都压扁了,全洒了,送餐员也不看一眼,一坨就给我了,无力吐槽"
